instancia26.txt_2_best	instancia26.txt_2_current	
5.65569e+06	6.10988e+06	
5.65569e+06	5.97482e+06	
5.65569e+06	6.00986e+06	
5.65569e+06	6.21073e+06	
5.65569e+06	6.09101e+06	
5.65569e+06	6.04298e+06	
5.65569e+06	6.10933e+06	
5.65569e+06	6.17589e+06	
5.65569e+06	6.13685e+06	
5.65569e+06	6.09594e+06	
5.65569e+06	6.09674e+06	
5.65569e+06	6.0046e+06	
5.65569e+06	6.04662e+06	
5.65569e+06	6.01641e+06	
5.65569e+06	6.03881e+06	
5.65569e+06	6.09527e+06	
5.65569e+06	5.98209e+06	
5.65569e+06	6.12488e+06	
5.65569e+06	6.16627e+06	
5.65569e+06	6.00982e+06	
5.65569e+06	5.98829e+06	
5.65569e+06	5.97082e+06	
5.65569e+06	6.02877e+06	
5.65569e+06	6.1106e+06	
5.65569e+06	6.07452e+06	
5.65569e+06	6.01661e+06	
5.65569e+06	6.0673e+06	
5.65569e+06	6.08682e+06	
5.65569e+06	6.08462e+06	
5.65569e+06	6.17082e+06	
5.65569e+06	6.07058e+06	
5.65569e+06	6.02562e+06	
5.65569e+06	6.20795e+06	
5.65569e+06	6.14943e+06	
5.65569e+06	6.07106e+06	
5.65569e+06	6.0921e+06	
5.65569e+06	6.06962e+06	
5.65569e+06	6.07916e+06	
5.65569e+06	6.26694e+06	
5.65569e+06	6.06058e+06	
5.65569e+06	6.12436e+06	
5.65569e+06	6.05598e+06	
5.65569e+06	6.05727e+06	
5.65569e+06	6.24826e+06	
5.65569e+06	6.04471e+06	
5.65569e+06	6.14588e+06	
5.65569e+06	6.11674e+06	
5.65569e+06	6.19855e+06	
5.65569e+06	6.04488e+06	
5.65569e+06	6.1642e+06	
5.65569e+06	6.1827e+06	
5.65569e+06	6.04357e+06	
5.65569e+06	6.07032e+06	
5.65569e+06	6.09462e+06	
5.65569e+06	6.02609e+06	
5.65569e+06	6.11637e+06	
5.65569e+06	6.12318e+06	
5.65569e+06	5.98097e+06	
5.65569e+06	6.14677e+06	
5.65569e+06	6.15449e+06	
5.65569e+06	6.12876e+06	
5.65569e+06	6.06989e+06	
5.65569e+06	6.1462e+06	
5.65569e+06	6.07473e+06	
5.65569e+06	5.9708e+06	
5.65569e+06	6.11832e+06	
5.65569e+06	6.071e+06	
5.65569e+06	6.11047e+06	
5.65569e+06	6.15209e+06	
5.65569e+06	6.11609e+06	
5.65569e+06	6.04413e+06	
5.65569e+06	6.08864e+06	
5.65569e+06	6.05173e+06	
5.65569e+06	6.04897e+06	
5.65569e+06	6.05252e+06	
5.65569e+06	5.9992e+06	
5.65569e+06	6.17193e+06	
5.65569e+06	6.10299e+06	
5.65569e+06	6.07475e+06	
5.65569e+06	6.17263e+06	
5.65569e+06	6.1546e+06	
5.65569e+06	6.08498e+06	
5.65569e+06	6.20801e+06	
5.65569e+06	6.11458e+06	
5.65569e+06	6.16226e+06	
5.65569e+06	6.09799e+06	
5.65569e+06	6.03006e+06	
5.65569e+06	6.00866e+06	
5.65569e+06	6.15157e+06	
5.65569e+06	6.18053e+06	
5.65569e+06	6.15419e+06	
5.65569e+06	5.96477e+06	
5.65569e+06	6.10559e+06	
5.65569e+06	6.17121e+06	
5.65569e+06	6.0392e+06	
5.65569e+06	6.01113e+06	
5.65569e+06	6.03167e+06	
5.65569e+06	6.24711e+06	
5.65569e+06	6.21686e+06	
5.65569e+06	6.01755e+06	
5.65569e+06	6.19392e+06	
5.65569e+06	6.07493e+06	
5.65569e+06	6.13881e+06	
5.65569e+06	6.10585e+06	
5.65569e+06	6.1268e+06	
5.65569e+06	6.06445e+06	
5.65569e+06	6.09011e+06	
5.65569e+06	6.10641e+06	
5.65569e+06	6.06146e+06	
5.65569e+06	6.03129e+06	
5.65569e+06	6.07243e+06	
5.65569e+06	6.06253e+06	
5.65569e+06	6.0772e+06	
5.65569e+06	6.19556e+06	
5.65569e+06	6.12855e+06	
5.65569e+06	6.04517e+06	
5.65569e+06	6.06044e+06	
5.65569e+06	6.11949e+06	
5.65569e+06	6.10547e+06	
5.65569e+06	6.10257e+06	
5.65569e+06	6.10182e+06	
5.65569e+06	6.02889e+06	
5.65569e+06	6.10001e+06	
5.65569e+06	6.086e+06	
5.65569e+06	6.07819e+06	
5.65569e+06	6.03435e+06	
5.65569e+06	6.16112e+06	
5.65569e+06	6.11364e+06	
5.65569e+06	6.14854e+06	
5.65569e+06	6.0866e+06	
5.65569e+06	6.11458e+06	
5.65569e+06	6.03835e+06	
5.65569e+06	6.09592e+06	
5.65569e+06	6.06372e+06	
5.65569e+06	6.15941e+06	
5.65569e+06	6.11314e+06	
5.65569e+06	6.1804e+06	
5.65569e+06	6.03316e+06	
5.65569e+06	6.06708e+06	
5.65569e+06	6.01338e+06	
5.65569e+06	6.19198e+06	
5.65569e+06	6.18785e+06	
5.65569e+06	6.11423e+06	
5.65569e+06	6.05443e+06	
5.65569e+06	6.14833e+06	
5.65569e+06	6.12927e+06	
5.65569e+06	6.18255e+06	
5.65569e+06	6.10218e+06	
5.65569e+06	6.15447e+06	
5.65569e+06	6.05344e+06	
5.65569e+06	6.12762e+06	
5.65569e+06	6.09393e+06	
5.65569e+06	6.11112e+06	
5.65569e+06	5.9955e+06	
5.65569e+06	6.09032e+06	
5.65569e+06	6.00482e+06	
5.65569e+06	6.15119e+06	
5.65569e+06	6.20477e+06	
5.65569e+06	6.04739e+06	
5.65569e+06	6.11976e+06	
5.65569e+06	6.04229e+06	
5.65569e+06	6.07329e+06	
5.65569e+06	6.1316e+06	
5.65569e+06	6.10305e+06	
5.65569e+06	6.18022e+06	
5.65569e+06	6.03532e+06	
5.65569e+06	6.11785e+06	
5.65569e+06	6.15336e+06	
5.65569e+06	5.94437e+06	
5.65569e+06	6.09201e+06	
5.65569e+06	6.06212e+06	
5.65569e+06	6.06002e+06	
5.65569e+06	5.98531e+06	
5.65569e+06	6.02206e+06	
5.65569e+06	6.15586e+06	
5.65569e+06	6.1654e+06	
5.65569e+06	6.28408e+06	
5.65569e+06	6.10428e+06	
5.65569e+06	6.06186e+06	
5.65569e+06	6.04044e+06	
5.65569e+06	6.04772e+06	
5.65569e+06	6.10157e+06	
5.65569e+06	6.05444e+06	
5.65569e+06	6.09129e+06	
5.65569e+06	6.05447e+06	
5.65569e+06	6.07086e+06	
5.65569e+06	6.19009e+06	
5.65569e+06	6.02976e+06	
5.65569e+06	6.12109e+06	
5.65569e+06	6.09845e+06	
5.65569e+06	6.15899e+06	
5.65569e+06	6.09006e+06	
5.65569e+06	6.10202e+06	
5.65569e+06	6.19264e+06	
5.65569e+06	6.08188e+06	
5.65569e+06	5.99426e+06	
5.65569e+06	6.17854e+06	
5.65569e+06	6.05722e+06	
5.65569e+06	6.06281e+06	
5.65569e+06	5.98498e+06	
5.65569e+06	6.16342e+06	
5.65569e+06	6.03664e+06	
5.65569e+06	6.03227e+06	
5.65569e+06	6.15049e+06	
5.65569e+06	6.07798e+06	
5.65569e+06	6.12326e+06	
5.65569e+06	6.07096e+06	
5.65569e+06	6.09235e+06	
5.65569e+06	5.9855e+06	
5.65569e+06	5.98045e+06	
5.65569e+06	6.00763e+06	
5.65569e+06	6.06011e+06	
5.65569e+06	6.12939e+06	
5.65569e+06	6.0434e+06	
5.65569e+06	6.08389e+06	
5.65569e+06	6.17291e+06	
5.65569e+06	5.97028e+06	
5.65569e+06	6.11197e+06	
5.65569e+06	6.1299e+06	
5.65569e+06	6.13789e+06	
5.65569e+06	6.1516e+06	
5.65569e+06	6.03719e+06	
5.65569e+06	6.18141e+06	
5.65569e+06	6.00778e+06	
5.65569e+06	6.0527e+06	
5.65569e+06	6.11206e+06	
5.65569e+06	6.07911e+06	
5.65569e+06	6.06328e+06	
5.65569e+06	6.1008e+06	
5.65569e+06	6.10355e+06	
5.65569e+06	6.02805e+06	
5.65569e+06	6.1416e+06	
5.65569e+06	6.08188e+06	
5.65569e+06	6.08875e+06	
5.65569e+06	6.06596e+06	
5.65569e+06	6.15219e+06	
5.65569e+06	6.23833e+06	
5.65569e+06	6.11696e+06	
5.65569e+06	6.11688e+06	
5.65569e+06	6.11562e+06	
5.65569e+06	6.13716e+06	
5.65569e+06	6.1899e+06	
5.65569e+06	6.1149e+06	
5.65569e+06	6.05022e+06	
5.65569e+06	6.16754e+06	
5.65569e+06	6.06113e+06	
5.65569e+06	6.17857e+06	
5.65569e+06	6.13856e+06	
5.65569e+06	6.07007e+06	
5.65569e+06	6.12816e+06	
5.65569e+06	6.19651e+06	
5.65569e+06	6.08588e+06	
5.65569e+06	6.01125e+06	
5.65569e+06	6.01568e+06	
5.65569e+06	6.15644e+06	
5.65569e+06	6.10072e+06	
5.65569e+06	6.00688e+06	
5.65569e+06	6.10687e+06	
5.65569e+06	6.03237e+06	
5.65569e+06	6.11792e+06	
5.65569e+06	6.17668e+06	
5.65569e+06	6.07119e+06	
5.65569e+06	6.1796e+06	
5.65569e+06	6.12534e+06	
5.65569e+06	6.09683e+06	
5.65569e+06	6.29798e+06	
5.65569e+06	6.20881e+06	
5.65569e+06	6.24239e+06	
5.65569e+06	6.03322e+06	
5.65569e+06	6.14235e+06	
5.65569e+06	6.1241e+06	
5.65569e+06	6.17844e+06	
5.65569e+06	5.94787e+06	
5.65569e+06	6.02896e+06	
5.65569e+06	6.17517e+06	
5.65569e+06	6.11929e+06	
5.65569e+06	6.13372e+06	
5.65569e+06	6.16689e+06	
5.65569e+06	6.00953e+06	
5.65569e+06	6.1046e+06	
5.65569e+06	6.04863e+06	
5.65569e+06	6.10288e+06	
5.65569e+06	6.15805e+06	
5.65569e+06	6.23247e+06	
5.65569e+06	6.08383e+06	
5.65569e+06	6.10326e+06	
5.65569e+06	6.0949e+06	
5.65569e+06	6.00462e+06	
5.65569e+06	6.07882e+06	
5.65569e+06	6.18094e+06	
5.65569e+06	6.0528e+06	
5.65569e+06	6.0783e+06	
5.65569e+06	6.1577e+06	
5.65569e+06	6.11742e+06	
5.65569e+06	5.94481e+06	
5.65569e+06	6.01737e+06	
5.65569e+06	6.10377e+06	
5.65569e+06	6.1057e+06	
5.65569e+06	6.01217e+06	
5.65569e+06	6.11683e+06	
5.65569e+06	6.11121e+06	
5.65569e+06	6.08932e+06	
5.65569e+06	6.02693e+06	
5.65569e+06	6.19388e+06	
5.65569e+06	6.10076e+06	
5.65569e+06	5.94897e+06	
5.65569e+06	6.12331e+06	
5.65569e+06	6.02364e+06	
5.65569e+06	6.2049e+06	
5.65569e+06	6.12311e+06	
5.65569e+06	6.12827e+06	
5.65569e+06	6.08708e+06	
5.65569e+06	5.95619e+06	
5.65569e+06	6.02728e+06	
5.65569e+06	6.12075e+06	
5.65569e+06	6.0127e+06	
5.65569e+06	6.05091e+06	
5.65569e+06	6.0138e+06	
5.65569e+06	6.2406e+06	
5.65569e+06	6.16449e+06	
5.65569e+06	5.97624e+06	
5.65569e+06	6.03155e+06	
5.65569e+06	5.99669e+06	
5.65569e+06	6.06507e+06	
5.65569e+06	6.0799e+06	
5.65569e+06	6.16378e+06	
5.65569e+06	6.09422e+06	
5.65569e+06	6.11171e+06	
5.65569e+06	6.04686e+06	
5.65569e+06	6.06365e+06	
5.65569e+06	6.02274e+06	
5.65569e+06	5.92336e+06	
5.65569e+06	6.0941e+06	
5.65569e+06	6.14672e+06	
5.65569e+06	6.17381e+06	
5.65569e+06	6.07319e+06	
5.65569e+06	6.03163e+06	
5.65569e+06	6.10057e+06	
5.65569e+06	6.16984e+06	
5.65569e+06	6.10593e+06	
5.65569e+06	6.11788e+06	
5.65569e+06	6.0539e+06	
5.65569e+06	6.10014e+06	
5.65569e+06	6.1758e+06	
5.65569e+06	6.04735e+06	
5.65569e+06	6.06596e+06	
5.65569e+06	6.18698e+06	
5.65569e+06	6.08582e+06	
5.65569e+06	6.1362e+06	
5.65569e+06	5.96909e+06	
5.65569e+06	5.96799e+06	
5.65569e+06	6.02366e+06	
5.65569e+06	6.05756e+06	
5.65569e+06	6.03915e+06	
5.65569e+06	6.12324e+06	
5.65569e+06	6.03973e+06	
5.65569e+06	6.05836e+06	
5.65569e+06	6.02505e+06	
5.65569e+06	6.06834e+06	
5.65569e+06	6.15057e+06	
5.65569e+06	6.10908e+06	
5.65569e+06	6.18957e+06	
5.65569e+06	5.97266e+06	
5.65569e+06	6.05008e+06	
5.65569e+06	6.03639e+06	
5.65569e+06	6.12022e+06	
5.65569e+06	6.06077e+06	
5.65569e+06	6.23514e+06	
5.65569e+06	6.13012e+06	
5.65569e+06	6.06982e+06	
5.65569e+06	6.15031e+06	
5.65569e+06	6.10155e+06	
5.65569e+06	6.01187e+06	
5.65569e+06	6.17554e+06	
5.65569e+06	6.05955e+06	
5.65569e+06	6.11639e+06	
5.65569e+06	6.02522e+06	
5.65569e+06	6.07307e+06	
5.65569e+06	6.04777e+06	
5.65569e+06	6.18815e+06	
5.65569e+06	5.95801e+06	
5.65569e+06	5.99967e+06	
5.65569e+06	5.99663e+06	
5.65569e+06	6.11985e+06	
5.65569e+06	6.10036e+06	
5.65569e+06	6.07074e+06	
5.65569e+06	6.06835e+06	
5.65569e+06	6.10317e+06	
5.65569e+06	6.03479e+06	
5.65569e+06	6.1075e+06	
5.65569e+06	6.07483e+06	
5.65569e+06	6.1854e+06	
5.65569e+06	6.14288e+06	
5.65569e+06	5.98281e+06	
5.65569e+06	6.14228e+06	
5.65569e+06	6.10033e+06	
5.65569e+06	6.17309e+06	
5.65569e+06	6.15055e+06	
5.65569e+06	6.05566e+06	
5.65569e+06	6.04964e+06	
5.65569e+06	6.11066e+06	
5.65569e+06	6.16339e+06	
5.65569e+06	6.16059e+06	
5.65569e+06	6.06951e+06	
5.65569e+06	6.07069e+06	
5.65569e+06	6.17381e+06	
5.65569e+06	6.1516e+06	
5.65569e+06	6.089e+06	
5.65569e+06	6.0726e+06	
5.65569e+06	6.06077e+06	
5.65569e+06	6.11039e+06	
5.65569e+06	6.08336e+06	
5.65569e+06	5.94683e+06	
5.65569e+06	6.04946e+06	
5.65569e+06	5.98457e+06	
5.65569e+06	6.11191e+06	
5.65569e+06	6.13002e+06	
5.65569e+06	6.05781e+06	
5.65569e+06	6.06415e+06	
5.65569e+06	6.14305e+06	
5.65569e+06	6.11435e+06	
5.65569e+06	6.05955e+06	
5.65569e+06	6.10361e+06	
5.65569e+06	6.05453e+06	
5.65569e+06	5.98033e+06	
5.65569e+06	6.06877e+06	
5.65569e+06	6.13354e+06	
5.65569e+06	5.94373e+06	
5.65569e+06	6.14162e+06	
5.65569e+06	6.02963e+06	
5.65569e+06	6.16812e+06	
5.65569e+06	6.09606e+06	
5.65569e+06	6.1182e+06	
5.65569e+06	6.04474e+06	
5.65569e+06	6.04647e+06	
5.65569e+06	6.16539e+06	
5.65569e+06	6.14185e+06	
5.65569e+06	6.03465e+06	
5.65569e+06	6.03715e+06	
5.65569e+06	6.03595e+06	
5.65569e+06	6.03696e+06	
5.65569e+06	6.01117e+06	
5.65569e+06	6.05491e+06	
5.65569e+06	6.05334e+06	
5.65569e+06	6.10864e+06	
5.65569e+06	6.05114e+06	
5.65569e+06	6.12412e+06	
5.65569e+06	6.13248e+06	
5.65569e+06	6.08898e+06	
5.65569e+06	6.18036e+06	
5.65569e+06	5.9821e+06	
5.65569e+06	6.00432e+06	
5.65569e+06	6.17019e+06	
5.65569e+06	6.11317e+06	
5.65569e+06	6.07528e+06	
5.65569e+06	6.18601e+06	
5.65569e+06	6.09018e+06	
5.65569e+06	6.00585e+06	
5.65569e+06	6.14657e+06	
5.65569e+06	6.12582e+06	
5.65569e+06	6.07179e+06	
5.65569e+06	6.15559e+06	
5.65569e+06	6.1401e+06	
5.65569e+06	6.15081e+06	
5.65569e+06	6.01361e+06	
5.65569e+06	6.02978e+06	
5.65569e+06	6.05219e+06	
5.65569e+06	6.09915e+06	
5.65569e+06	6.11618e+06	
5.65569e+06	6.04202e+06	
5.65569e+06	6.09033e+06	
5.65569e+06	6.10169e+06	
5.65569e+06	6.09062e+06	
5.65569e+06	6.12549e+06	
5.65569e+06	5.97671e+06	
5.65569e+06	6.07004e+06	
5.65569e+06	6.149e+06	
5.65569e+06	6.1192e+06	
5.65569e+06	5.99117e+06	
5.65569e+06	6.04773e+06	
5.65569e+06	6.18795e+06	
5.65569e+06	6.05123e+06	
5.65569e+06	6.25644e+06	
5.65569e+06	6.10273e+06	
5.65569e+06	6.09675e+06	
5.65569e+06	5.95425e+06	
5.65569e+06	6.09019e+06	
5.65569e+06	6.13029e+06	
5.65569e+06	6.12222e+06	
5.65569e+06	6.07311e+06	
5.65569e+06	6.12729e+06	
5.65569e+06	6.10765e+06	
5.65569e+06	6.05389e+06	
5.65569e+06	6.06628e+06	
5.65569e+06	6.02954e+06	
5.65569e+06	6.01708e+06	
5.65569e+06	6.15287e+06	
5.65569e+06	6.0148e+06	
5.65569e+06	6.15787e+06	
5.65569e+06	6.10326e+06	
5.65569e+06	6.01397e+06	
5.65569e+06	6.14465e+06	
5.65569e+06	6.13177e+06	
5.65569e+06	6.08367e+06	
5.65569e+06	6.0681e+06	
5.65569e+06	6.06905e+06	
5.65569e+06	6.08503e+06	
5.65569e+06	6.08994e+06	
5.65569e+06	6.14441e+06	
5.65569e+06	6.10775e+06	
5.65569e+06	6.02427e+06	
5.65569e+06	6.126e+06	
5.65569e+06	6.18426e+06	
5.65569e+06	6.10182e+06	
5.65569e+06	6.12774e+06	
5.65569e+06	6.08077e+06	
5.65569e+06	5.99298e+06	
5.65569e+06	6.07233e+06	
5.65569e+06	6.15396e+06	
5.65569e+06	6.06912e+06	
5.65569e+06	6.03625e+06	
5.65569e+06	6.11772e+06	
5.65569e+06	6.03812e+06	
5.65569e+06	5.99852e+06	
5.65569e+06	6.04452e+06	
5.65569e+06	6.05303e+06	
5.65569e+06	6.1141e+06	
5.65569e+06	6.05225e+06	
5.65569e+06	6.16848e+06	
5.65569e+06	6.04285e+06	
5.65569e+06	6.02593e+06	
5.65569e+06	6.0293e+06	
5.65569e+06	6.09117e+06	
5.65569e+06	6.15121e+06	
5.65569e+06	6.02514e+06	
5.65569e+06	6.08785e+06	
5.65569e+06	6.12227e+06	
5.65569e+06	6.07043e+06	
5.65569e+06	6.15293e+06	
5.65569e+06	6.0975e+06	
5.65569e+06	6.05909e+06	
5.65569e+06	6.0389e+06	
5.65569e+06	5.9297e+06	
5.65569e+06	5.98397e+06	
5.65569e+06	6.17708e+06	
5.65569e+06	6.10424e+06	
5.65569e+06	6.13763e+06	
5.65569e+06	6.19532e+06	
5.65569e+06	6.16222e+06	
5.65569e+06	6.01834e+06	
5.65569e+06	6.02972e+06	
5.65569e+06	6.0183e+06	
5.65569e+06	6.20848e+06	
5.65569e+06	6.04078e+06	
5.65569e+06	5.9997e+06	
5.65569e+06	6.06632e+06	
5.65569e+06	6.06902e+06	
5.65569e+06	6.08329e+06	
5.65569e+06	5.97245e+06	
5.65569e+06	6.09916e+06	
5.65569e+06	6.06688e+06	
5.65569e+06	6.16649e+06	
5.65569e+06	6.11938e+06	
5.65569e+06	6.04005e+06	
5.65569e+06	6.03793e+06	
5.65569e+06	5.86604e+06	
5.65569e+06	6.00253e+06	
5.65569e+06	6.07526e+06	
5.65569e+06	6.12842e+06	
5.65569e+06	6.06586e+06	
5.65569e+06	6.10482e+06	
5.65569e+06	6.13854e+06	
5.65569e+06	6.02891e+06	
5.65569e+06	6.03853e+06	
5.65569e+06	6.14962e+06	
5.65569e+06	6.13667e+06	
5.65569e+06	6.04827e+06	
5.65569e+06	6.04368e+06	
5.65569e+06	6.12288e+06	
5.65569e+06	6.13021e+06	
5.65569e+06	6.08632e+06	
5.65569e+06	6.02618e+06	
5.65569e+06	6.14582e+06	
5.65569e+06	6.10286e+06	
5.65569e+06	6.08787e+06	
5.65569e+06	6.15459e+06	
5.65569e+06	6.09596e+06	
5.65569e+06	6.19201e+06	
5.65569e+06	6.0227e+06	
5.65569e+06	6.10351e+06	
5.65569e+06	6.03437e+06	
5.65569e+06	6.09097e+06	
5.65569e+06	6.22203e+06	
5.65569e+06	5.97589e+06	
5.65569e+06	6.139e+06	
5.65569e+06	6.13022e+06	
5.65569e+06	6.03496e+06	
5.65569e+06	6.01388e+06	
5.65569e+06	6.03741e+06	
5.65569e+06	6.10163e+06	
5.65569e+06	5.92959e+06	
5.65569e+06	6.02402e+06	
5.65569e+06	6.17432e+06	
5.65569e+06	5.98025e+06	
5.65569e+06	6.08396e+06	
5.65569e+06	6.10773e+06	
5.65569e+06	6.05584e+06	
5.65569e+06	6.10964e+06	
5.65569e+06	6.01657e+06	
5.65569e+06	6.12861e+06	
5.65569e+06	6.1028e+06	
5.65569e+06	6.10226e+06	
5.65569e+06	6.05961e+06	
5.65569e+06	6.09502e+06	
5.65569e+06	6.0728e+06	
5.65569e+06	6.12762e+06	
5.65569e+06	6.00279e+06	
5.65569e+06	5.91052e+06	
5.65569e+06	6.07506e+06	
5.65569e+06	6.11216e+06	
5.65569e+06	6.05374e+06	
5.65569e+06	6.07448e+06	
5.65569e+06	6.11075e+06	
5.65569e+06	6.15949e+06	
5.65569e+06	6.1951e+06	
5.65569e+06	6.05453e+06	
5.65569e+06	6.03036e+06	
5.65569e+06	6.08327e+06	
5.65569e+06	6.09203e+06	
5.65569e+06	6.00694e+06	
5.65569e+06	6.21437e+06	
5.65569e+06	6.11099e+06	
5.65569e+06	6.09768e+06	
5.65569e+06	6.10549e+06	
5.65569e+06	6.11723e+06	
5.65569e+06	5.99244e+06	
5.65569e+06	6.12148e+06	
5.65569e+06	6.12472e+06	
5.65569e+06	5.98576e+06	
5.65569e+06	6.04326e+06	
5.65569e+06	6.19264e+06	
5.65569e+06	6.15738e+06	
5.65569e+06	6.11814e+06	
5.65569e+06	6.09532e+06	
5.65569e+06	6.10885e+06	
5.65569e+06	6.214e+06	
5.65569e+06	6.01071e+06	
5.65569e+06	5.95442e+06	
5.65569e+06	6.1382e+06	
5.65569e+06	6.16178e+06	
5.65569e+06	6.09241e+06	
5.65569e+06	6.12491e+06	
5.65569e+06	6.09324e+06	
5.65569e+06	6.06854e+06	
5.65569e+06	6.17013e+06	
5.65569e+06	5.93836e+06	
5.65569e+06	6.0884e+06	
5.65569e+06	5.99098e+06	
5.65569e+06	6.04214e+06	
5.65569e+06	6.07404e+06	
5.65569e+06	6.11974e+06	
5.65569e+06	6.05413e+06	
5.65569e+06	5.98415e+06	
5.65569e+06	6.09944e+06	
5.65569e+06	6.25239e+06	
5.65569e+06	6.12776e+06	
5.65569e+06	6.18082e+06	
5.65569e+06	6.05077e+06	
5.65569e+06	6.05182e+06	
5.65569e+06	6.05864e+06	
5.65569e+06	6.15387e+06	
5.65569e+06	6.12623e+06	
5.65569e+06	6.07052e+06	
5.65569e+06	6.10043e+06	
5.65569e+06	6.11551e+06	
5.65569e+06	6.04938e+06	
5.65569e+06	6.04567e+06	
5.65569e+06	6.03964e+06	
5.65569e+06	5.98891e+06	
5.65569e+06	6.21352e+06	
5.65569e+06	6.0776e+06	
5.65569e+06	5.99237e+06	
5.65569e+06	6.13158e+06	
5.65569e+06	6.05031e+06	
5.65569e+06	5.97919e+06	
5.65569e+06	6.15939e+06	
5.65569e+06	5.96306e+06	
5.65569e+06	6.09891e+06	
5.65569e+06	6.16435e+06	
5.65569e+06	6.14858e+06	
5.65569e+06	6.07423e+06	
5.65569e+06	6.18375e+06	
5.65569e+06	6.02012e+06	
5.65569e+06	6.01312e+06	
5.65569e+06	6.07225e+06	
5.65569e+06	6.21333e+06	
5.65569e+06	6.04881e+06	
5.65569e+06	6.17512e+06	
5.65569e+06	6.07061e+06	
5.65569e+06	6.14257e+06	
5.65569e+06	6.26817e+06	
5.65569e+06	6.11425e+06	
5.65569e+06	6.15018e+06	
5.65569e+06	6.07288e+06	
5.65569e+06	6.00271e+06	
5.65569e+06	6.05366e+06	
5.65569e+06	6.11325e+06	
5.65569e+06	6.10435e+06	
5.65569e+06	6.11768e+06	
5.65569e+06	6.02888e+06	
5.65569e+06	6.18181e+06	
5.65569e+06	6.06685e+06	
5.65569e+06	6.12547e+06	
5.65569e+06	6.13136e+06	
5.65569e+06	6.20093e+06	
5.65569e+06	6.11009e+06	
5.65569e+06	6.09225e+06	
5.65569e+06	6.09099e+06	
5.65569e+06	6.05736e+06	
5.65569e+06	6.15658e+06	
5.65569e+06	6.21827e+06	
5.65569e+06	6.0482e+06	
5.65569e+06	6.0815e+06	
5.65569e+06	6.05921e+06	
5.65569e+06	6.04145e+06	
5.65569e+06	6.10269e+06	
5.65569e+06	6.10139e+06	
5.65569e+06	6.19205e+06	
5.65569e+06	5.98946e+06	
5.65569e+06	6.0585e+06	
5.65569e+06	6.16522e+06	
5.65569e+06	6.09493e+06	
5.65569e+06	6.18033e+06	
5.65569e+06	6.03854e+06	
5.65569e+06	6.14851e+06	
5.65569e+06	6.1736e+06	
5.65569e+06	5.9982e+06	
5.65569e+06	6.09044e+06	
5.65569e+06	6.09838e+06	
5.65569e+06	5.99064e+06	
5.65569e+06	6.15626e+06	
5.65569e+06	6.02269e+06	
5.65569e+06	6.13869e+06	
5.65569e+06	6.08423e+06	
5.65569e+06	6.07622e+06	
5.65569e+06	6.10296e+06	
5.65569e+06	5.99404e+06	
5.65569e+06	6.03893e+06	
5.65569e+06	6.08826e+06	
5.65569e+06	6.13281e+06	
5.65569e+06	6.03961e+06	
5.65569e+06	6.03435e+06	
5.65569e+06	6.09558e+06	
5.65569e+06	6.13379e+06	
5.65569e+06	5.91966e+06	
5.65569e+06	6.09045e+06	
5.65569e+06	6.21979e+06	
5.65569e+06	6.04632e+06	
5.65569e+06	6.19526e+06	
5.65569e+06	6.03514e+06	
5.65569e+06	6.11451e+06	
5.65569e+06	6.10597e+06	
5.65569e+06	5.98237e+06	
5.65569e+06	6.13655e+06	
5.65569e+06	6.08687e+06	
5.65569e+06	6.13516e+06	
5.65569e+06	6.13419e+06	
5.65569e+06	6.11141e+06	
5.65569e+06	6.13977e+06	
5.65569e+06	6.1045e+06	
5.65569e+06	6.0855e+06	
5.65569e+06	6.11101e+06	
5.65569e+06	6.10186e+06	
5.65569e+06	6.10126e+06	
5.65569e+06	6.1053e+06	
5.65569e+06	6.05421e+06	
5.65569e+06	6.06249e+06	
5.65569e+06	6.0526e+06	
5.65569e+06	6.10234e+06	
5.65569e+06	6.04271e+06	
5.65569e+06	6.05472e+06	
5.65569e+06	6.04095e+06	
5.65569e+06	6.11037e+06	
5.65569e+06	6.00249e+06	
5.65569e+06	6.03701e+06	
5.65569e+06	6.05765e+06	
5.65569e+06	6.17312e+06	
5.65569e+06	6.12746e+06	
5.65569e+06	5.92522e+06	
5.65569e+06	6.10636e+06	
5.65569e+06	6.09853e+06	
5.65569e+06	6.04208e+06	
5.65569e+06	6.10892e+06	
5.65569e+06	6.01673e+06	
5.65569e+06	6.22016e+06	
5.65569e+06	6.07818e+06	
5.65569e+06	6.20811e+06	
5.65569e+06	6.04896e+06	
5.65569e+06	6.00499e+06	
5.65569e+06	6.12222e+06	
5.65569e+06	6.063e+06	
5.65569e+06	6.15576e+06	
5.65569e+06	6.06229e+06	
5.65569e+06	6.0413e+06	
5.65569e+06	6.11461e+06	
5.65569e+06	6.08735e+06	
5.65569e+06	6.12635e+06	
5.65569e+06	6.01331e+06	
5.65569e+06	6.23572e+06	
5.65569e+06	6.08083e+06	
5.65569e+06	6.06874e+06	
5.65569e+06	6.01728e+06	
5.65569e+06	6.16604e+06	
5.65569e+06	6.00852e+06	
5.65569e+06	6.20735e+06	
5.65569e+06	5.98229e+06	
5.65569e+06	6.14805e+06	
5.65569e+06	6.06256e+06	
5.65569e+06	6.03924e+06	
5.65569e+06	6.08576e+06	
5.65569e+06	6.07505e+06	
5.65569e+06	6.14796e+06	
